id,experiment_id,site_id,created_at,updated_at
6000009736,6000000013,6000004359,2017-08-11 21:20:58.489914,2017-08-11 21:20:58.489914
6000009737,6000000013,6000004360,2017-08-11 21:20:58.489914,2017-08-11 21:20:58.489914
6000009738,6000000013,6000004361,2017-08-11 21:20:58.489914,2017-08-11 21:20:58.489914
6000014922,6000000011,6000010940,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014923,6000000011,6000010541,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014924,6000000011,6000010397,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014925,6000000011,6000010707,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014926,6000000011,6000010876,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014927,6000000011,6000010546,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014928,6000000011,6000010953,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014929,6000000011,6000010899,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014930,6000000011,6000010331,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014931,6000000011,6000010777,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014932,6000000011,6000010302,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014933,6000000011,6000010685,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014934,6000000011,6000010579,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014935,6000000011,6000010692,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014936,6000000011,6000010820,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014937,6000000011,6000010321,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014938,6000000011,6000010774,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014939,6000000011,6000010208,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014940,6000000011,6000010759,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014941,6000000011,6000011013,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014942,6000000011,6000010472,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014943,6000000011,6000010521,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014944,6000000011,6000010838,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014945,6000000011,6000010740,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014946,6000000011,6000010778,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014947,6000000011,6000010363,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014948,6000000011,6000010361,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014949,6000000011,6000010355,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014950,6000000011,6000010417,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014951,6000000011,6000010880,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014952,6000000011,6000010351,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014953,6000000011,6000010330,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014954,6000000011,6000010505,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014955,6000000011,6000010199,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014956,6000000011,6000010572,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014957,6000000011,6000010231,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014958,6000000011,6000010595,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014959,6000000011,6000010764,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014960,6000000011,6000010398,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014961,6000000011,6000010392,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014962,6000000011,6000010614,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014963,6000000011,6000010489,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014964,6000000011,6000011014,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014965,6000000011,6000010243,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014966,6000000011,6000010522,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014967,6000000011,6000010829,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014968,6000000011,6000010463,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014969,6000000011,6000010381,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014970,6000000011,6000010217,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014971,6000000011,6000010246,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014972,6000000011,6000010856,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014973,6000000011,6000010734,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014974,6000000011,6000010385,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014975,6000000011,6000011034,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014976,6000000011,6000010556,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014977,6000000011,6000010983,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014978,6000000011,6000010207,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014979,6000000011,6000010978,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014980,6000000011,6000010497,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014981,6000000011,6000010200,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014982,6000000011,6000010703,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014983,6000000011,6000010261,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014984,6000000011,6000010828,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014985,6000000011,6000010276,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014986,6000000011,6000010263,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014987,6000000011,6000010573,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014988,6000000011,6000010837,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014989,6000000011,6000010969,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014990,6000000011,6000010907,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014991,6000000011,6000010232,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014992,6000000011,6000010473,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014993,6000000011,6000010325,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014994,6000000011,6000010458,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014995,6000000011,6000010922,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014996,6000000011,6000010459,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014997,6000000011,6000010542,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014998,6000000011,6000010936,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000014999,6000000011,6000010565,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015000,6000000011,6000010277,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015001,6000000011,6000010362,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015002,6000000011,6000010520,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015003,6000000011,6000010471,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015004,6000000011,6000010519,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015005,6000000011,6000010648,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015006,6000000011,6000010664,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015007,6000000011,6000010898,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015008,6000000011,6000010793,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015009,6000000011,6000010285,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015010,6000000011,6000010923,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015011,6000000011,6000010673,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015012,6000000011,6000011046,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015013,6000000011,6000010890,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015014,6000000011,6000010476,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015015,6000000011,6000010588,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015016,6000000011,6000010259,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015017,6000000011,6000010826,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015018,6000000011,6000010649,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015019,6000000011,6000010559,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015020,6000000011,6000010631,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015021,6000000011,6000011045,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015022,6000000011,6000010990,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015023,6000000011,6000010234,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015024,6000000011,6000010760,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015025,6000000011,6000010609,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015026,6000000011,6000010273,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015027,6000000011,6000010645,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015028,6000000011,6000010933,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015029,6000000011,6000010861,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015030,6000000011,6000010964,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015031,6000000011,6000010903,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015032,6000000011,6000010468,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015033,6000000011,6000010772,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015034,6000000011,6000010461,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015035,6000000011,6000010197,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015036,6000000011,6000010280,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015037,6000000011,6000010206,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015038,6000000011,6000010840,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015039,6000000011,6000010909,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015040,6000000011,6000010917,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015041,6000000011,6000010928,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015042,6000000011,6000010864,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015043,6000000011,6000010904,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015044,6000000011,6000010806,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015045,6000000011,6000010831,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015046,6000000011,6000010873,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015047,6000000011,6000010415,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015048,6000000011,6000011012,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015049,6000000011,6000010198,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015050,6000000011,6000010879,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015051,6000000011,6000010370,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015052,6000000011,6000011027,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015053,6000000011,6000011025,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015054,6000000011,6000010260,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015055,6000000011,6000010405,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015056,6000000011,6000010584,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015057,6000000011,6000010597,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015058,6000000011,6000010686,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015059,6000000011,6000010637,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015060,6000000011,6000010949,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015061,6000000011,6000010209,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015062,6000000011,6000010433,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015063,6000000011,6000010623,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015064,6000000011,6000010535,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015065,6000000011,6000010384,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015066,6000000011,6000010869,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015067,6000000011,6000010601,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015068,6000000011,6000010498,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015069,6000000011,6000010539,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015070,6000000011,6000010475,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000015071,6000000011,6000010274,2017-12-01 23:38:27.506101,2017-12-01 23:38:27.506101
6000009890,6000000013,6000009279,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009891,6000000013,6000009280,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009892,6000000013,6000009281,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009893,6000000013,6000009282,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009894,6000000013,6000009283,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009895,6000000013,6000009284,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009896,6000000013,6000009285,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009897,6000000013,6000009239,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009898,6000000013,6000009240,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009899,6000000013,6000009241,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009900,6000000013,6000009242,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009901,6000000013,6000009243,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009902,6000000013,6000009244,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009903,6000000013,6000009245,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009904,6000000013,6000009246,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009905,6000000013,6000009247,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009906,6000000013,6000009248,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009907,6000000013,6000009249,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009908,6000000013,6000009250,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009909,6000000013,6000009251,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009910,6000000013,6000009252,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009911,6000000013,6000009253,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009912,6000000013,6000009254,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009913,6000000013,6000009255,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009914,6000000013,6000009256,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009915,6000000013,6000009257,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009916,6000000013,6000009258,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009917,6000000013,6000009259,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009918,6000000013,6000009260,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009919,6000000013,6000009261,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009920,6000000013,6000009262,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009921,6000000013,6000009263,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009922,6000000013,6000009264,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009923,6000000013,6000009265,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009924,6000000013,6000009266,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009925,6000000013,6000009267,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009926,6000000013,6000009197,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009927,6000000013,6000009198,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009928,6000000013,6000009199,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009929,6000000013,6000009200,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009930,6000000013,6000009201,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009931,6000000013,6000009202,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009932,6000000013,6000009203,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009933,6000000013,6000009204,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009934,6000000013,6000009205,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009935,6000000013,6000009206,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009936,6000000013,6000009207,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009937,6000000013,6000009208,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009938,6000000013,6000009209,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009939,6000000013,6000009210,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009940,6000000013,6000009211,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009941,6000000013,6000009212,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009942,6000000013,6000009213,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009943,6000000013,6000009214,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009944,6000000013,6000009215,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009945,6000000013,6000009216,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009946,6000000013,6000009217,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009947,6000000013,6000009218,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009948,6000000013,6000009219,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009949,6000000013,6000009220,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009950,6000000013,6000009221,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009951,6000000013,6000009222,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009952,6000000013,6000009223,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009953,6000000013,6000009224,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009954,6000000013,6000009225,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009955,6000000013,6000009226,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009956,6000000013,6000009227,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009957,6000000013,6000009228,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009958,6000000013,6000009229,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009959,6000000013,6000009230,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009960,6000000013,6000009231,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009961,6000000013,6000009232,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009962,6000000013,6000009233,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009963,6000000013,6000009234,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009964,6000000013,6000009235,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009965,6000000013,6000009236,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009966,6000000013,6000009237,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009967,6000000013,6000009238,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009968,6000000013,6000009147,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009969,6000000013,6000009148,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009970,6000000013,6000009149,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009971,6000000013,6000009150,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009972,6000000013,6000009151,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009973,6000000013,6000009152,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009974,6000000013,6000009153,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009975,6000000013,6000009154,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009976,6000000013,6000009155,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009977,6000000013,6000009156,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009978,6000000013,6000009157,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009979,6000000013,6000009158,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009980,6000000013,6000009159,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009981,6000000013,6000009160,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009982,6000000013,6000009161,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009983,6000000013,6000009162,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009984,6000000013,6000009163,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009985,6000000013,6000009164,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009986,6000000013,6000009165,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009987,6000000013,6000009166,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009988,6000000013,6000009167,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009989,6000000013,6000009168,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009990,6000000013,6000009169,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009991,6000000013,6000009170,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009992,6000000013,6000009171,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009993,6000000013,6000009172,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009994,6000000013,6000009173,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009995,6000000013,6000009174,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009996,6000000013,6000009175,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009997,6000000013,6000009176,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009998,6000000013,6000009177,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000009999,6000000013,6000009178,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010000,6000000013,6000009179,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010001,6000000013,6000009180,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010002,6000000013,6000009181,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010003,6000000013,6000009182,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010004,6000000013,6000009183,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010005,6000000013,6000009184,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010006,6000000013,6000009185,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010007,6000000013,6000009186,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010008,6000000013,6000009187,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010009,6000000013,6000009188,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010010,6000000013,6000009189,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010011,6000000013,6000009190,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010012,6000000013,6000009191,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010013,6000000013,6000009192,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010014,6000000013,6000009193,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010015,6000000013,6000009194,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010016,6000000013,6000009195,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010017,6000000013,6000009196,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010018,6000000013,6000009104,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010019,6000000013,6000009105,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010020,6000000013,6000009106,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010021,6000000013,6000009107,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010022,6000000013,6000009108,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010023,6000000013,6000009109,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010024,6000000013,6000009110,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010025,6000000013,6000009111,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010026,6000000013,6000009112,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010027,6000000013,6000009113,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010028,6000000013,6000009114,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010029,6000000013,6000009115,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010030,6000000013,6000009116,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010031,6000000013,6000009117,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010032,6000000013,6000009118,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
6000010033,6000000013,6000009119,2017-08-11 21:21:22.994967,2017-08-11 21:21:22.994967
