id,site_id,specie_id,citation_id,cultivar_id,treatment_id,date,dateloc,time,timeloc,mean,n,statname,stat,notes,created_at,updated_at,variable_id,user_id,checked,access_level,entity_id,method_id,date_year,date_month,date_day,time_hour,time_minute
6000012434,6000003472,2588,6000000007,6000000294,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.3461,,"",,"",2016-11-08 23:31:37.644048,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007628,6000000003,,,,,
6000012784,6000003472,2588,6000000007,6000000294,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.6269,,"",,"",2016-11-08 23:31:39.380061,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007978,6000000003,,,,,
6000013134,6000003472,2588,6000000007,6000000294,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.7535,,"",,"",2016-11-08 23:31:41.092641,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008328,6000000003,,,,,
6000013484,6000003472,2588,6000000007,6000000294,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.7721,,"",,"",2016-11-08 23:31:42.851267,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008678,6000000003,,,,,
6000012085,6000003473,2588,6000000007,6000000401,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.09669,,"",,"",2016-11-08 23:31:35.945954,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007279,6000000003,,,,,
6000012785,6000003473,2588,6000000007,6000000401,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.5943,,"",,"",2016-11-08 23:31:39.384724,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007979,6000000003,,,,,
6000013135,6000003473,2588,6000000007,6000000401,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.6397,,"",,"",2016-11-08 23:31:41.097053,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008329,6000000003,,,,,
6000013485,6000003473,2588,6000000007,6000000401,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.6945,,"",,"",2016-11-08 23:31:42.858975,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008679,6000000003,,,,,
6000012436,6000003474,2588,6000000007,6000000334,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.2891,,"",,"",2016-11-08 23:31:37.654065,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007630,6000000003,,,,,
6000012086,6000003474,2588,6000000007,6000000334,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.06157,,"",,"",2016-11-08 23:31:35.950505,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007280,6000000003,,,,,
6000012786,6000003474,2588,6000000007,6000000334,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.5044,,"",,"",2016-11-08 23:31:39.389308,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007980,6000000003,,,,,
6000013136,6000003474,2588,6000000007,6000000334,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.5943,,"",,"",2016-11-08 23:31:41.101224,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008330,6000000003,,,,,
6000013486,6000003474,2588,6000000007,6000000334,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.5919,,"",,"",2016-11-08 23:31:42.866734,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008680,6000000003,,,,,
6000012682,6000003720,2588,6000000007,6000000362,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.2113,,"",,"",2016-11-08 23:31:38.842459,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007876,6000000003,,,,,
6000013732,6000003720,2588,6000000007,6000000362,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.6518,,"",,"",2016-11-08 23:31:44.574053,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008926,6000000003,,,,,
6000013034,6000003722,2588,6000000007,6000000258,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.7005,,"",,"",2016-11-08 23:31:40.572126,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008228,6000000003,,,,,
6000012685,6000003723,2588,6000000007,6000000388,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.3904,,"",,"",2016-11-08 23:31:38.855904,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007879,6000000003,,,,,
6000013035,6000003723,2588,6000000007,6000000388,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.6767,,"",,"",2016-11-08 23:31:40.576493,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008229,6000000003,,,,,
6000012340,6000003728,2588,6000000007,6000000390,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.1122,,"",,"",2016-11-08 23:31:37.198556,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007534,6000000003,,,,,
6000012691,6000003729,2588,6000000007,6000000371,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.1915,,"",,"",2016-11-08 23:31:38.883178,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007885,6000000003,,,,,
6000013041,6000003729,2588,6000000007,6000000371,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.4494,,"",,"",2016-11-08 23:31:40.603438,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008235,6000000003,,,,,
6000013391,6000003729,2588,6000000007,6000000371,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.7728,,"",,"",2016-11-08 23:31:42.273717,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008585,6000000003,,,,,
6000012346,6000003734,2588,6000000007,6000000347,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.1294,,"",,"",2016-11-08 23:31:37.225606,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007540,6000000003,,,,,
6000012696,6000003734,2588,6000000007,6000000347,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.4193,,"",,"",2016-11-08 23:31:38.90658,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007890,6000000003,,,,,
6000013396,6000003734,2588,6000000007,6000000347,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.7393,,"",,"",2016-11-08 23:31:42.295114,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008590,6000000003,,,,,
6000013746,6000003734,2588,6000000007,6000000347,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.7456,,"",,"",2016-11-08 23:31:44.654342,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008940,6000000003,,,,,
6000013047,6000003735,2588,6000000007,6000000369,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.6188,,"",,"",2016-11-08 23:31:40.630312,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008241,6000000003,,,,,
6000012347,6000003735,2588,6000000007,6000000369,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.1121,,"",,"",2016-11-08 23:31:37.230137,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007541,6000000003,,,,,
6000012697,6000003735,2588,6000000007,6000000369,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.3659,,"",,"",2016-11-08 23:31:38.910961,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007891,6000000003,,,,,
6000013397,6000003735,2588,6000000007,6000000369,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.6576,,"",,"",2016-11-08 23:31:42.299357,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008591,6000000003,,,,,
6000013747,6000003735,2588,6000000007,6000000369,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.7106,,"",,"",2016-11-08 23:31:44.66222,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008941,6000000003,,,,,
6000012698,6000003736,2588,6000000007,6000000380,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.3238,,"",,"",2016-11-08 23:31:38.915429,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007892,6000000003,,,,,
6000013048,6000003736,2588,6000000007,6000000380,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.6026,,"",,"",2016-11-08 23:31:40.634892,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008242,6000000003,,,,,
6000013748,6000003736,2588,6000000007,6000000380,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.7122,,"",,"",2016-11-08 23:31:44.669804,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008942,6000000003,,,,,
6000012349,6000003737,2588,6000000007,6000000378,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.01873,,"",,"",2016-11-08 23:31:37.23932,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007543,6000000003,,,,,
6000012699,6000003737,2588,6000000007,6000000378,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.1951,,"",,"",2016-11-08 23:31:38.919838,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007893,6000000003,,,,,
6000013049,6000003737,2588,6000000007,6000000378,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.4309,,"",,"",2016-11-08 23:31:40.63938,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008243,6000000003,,,,,
6000013399,6000003737,2588,6000000007,6000000378,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.6116,,"",,"",2016-11-08 23:31:42.307858,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008593,6000000003,,,,,
6000013749,6000003737,2588,6000000007,6000000378,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.6078,,"",,"",2016-11-08 23:31:44.677901,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008943,6000000003,,,,,
6000012350,6000003738,2588,6000000007,6000000263,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.1452,,"",,"",2016-11-08 23:31:37.243848,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007544,6000000003,,,,,
6000012700,6000003738,2588,6000000007,6000000263,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.5273,,"",,"",2016-11-08 23:31:38.924345,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007894,6000000003,,,,,
6000013050,6000003738,2588,6000000007,6000000263,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.7343,,"",,"",2016-11-08 23:31:40.644025,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008244,6000000003,,,,,
6000013400,6000003738,2588,6000000007,6000000263,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.7895,,"",,"",2016-11-08 23:31:42.31209,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008594,6000000003,,,,,
6000013751,6000003739,2588,6000000007,6000000252,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.7565,,"",,"",2016-11-08 23:31:44.693469,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008945,6000000003,,,,,
6000012351,6000003739,2588,6000000007,6000000252,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.04237,,"",,"",2016-11-08 23:31:37.248339,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007545,6000000003,,,,,
6000012701,6000003739,2588,6000000007,6000000252,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.2749,,"",,"",2016-11-08 23:31:38.928924,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007895,6000000003,,,,,
6000013051,6000003739,2588,6000000007,6000000252,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.5339,,"",,"",2016-11-08 23:31:40.648459,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008245,6000000003,,,,,
6000013401,6000003739,2588,6000000007,6000000252,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.7274,,"",,"",2016-11-08 23:31:42.31631,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008595,6000000003,,,,,
6000012352,6000003740,2588,6000000007,6000000250,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.08332,,"",,"",2016-11-08 23:31:37.252822,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007546,6000000003,,,,,
6000012702,6000003740,2588,6000000007,6000000250,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.3868,,"",,"",2016-11-08 23:31:38.933393,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007896,6000000003,,,,,
6000013052,6000003740,2588,6000000007,6000000250,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.6493,,"",,"",2016-11-08 23:31:40.652991,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008246,6000000003,,,,,
6000013402,6000003740,2588,6000000007,6000000250,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.681,,"",,"",2016-11-08 23:31:42.320537,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008596,6000000003,,,,,
6000013752,6000003740,2588,6000000007,6000000250,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.7432,,"",,"",2016-11-08 23:31:44.701417,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008946,6000000003,,,,,
6000012354,6000003742,2588,6000000007,6000000335,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.008863,,"",,"",2016-11-08 23:31:37.261974,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007548,6000000003,,,,,
6000012704,6000003742,2588,6000000007,6000000335,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.1636,,"",,"",2016-11-08 23:31:38.942695,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007898,6000000003,,,,,
6000013054,6000003742,2588,6000000007,6000000335,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.3986,,"",,"",2016-11-08 23:31:40.722185,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008248,6000000003,,,,,
6000013404,6000003742,2588,6000000007,6000000335,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.6542,,"",,"",2016-11-08 23:31:42.329233,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008598,6000000003,,,,,
6000013754,6000003742,2588,6000000007,6000000335,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.6426,,"",,"",2016-11-08 23:31:44.71716,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008948,6000000003,,,,,
6000012355,6000003743,2588,6000000007,6000000305,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.02368,,"",,"",2016-11-08 23:31:37.266374,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007549,6000000003,,,,,
6000012705,6000003743,2588,6000000007,6000000305,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.2289,,"",,"",2016-11-08 23:31:38.947712,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007899,6000000003,,,,,
6000013055,6000003743,2588,6000000007,6000000305,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.4992,,"",,"",2016-11-08 23:31:40.726842,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008249,6000000003,,,,,
6000013405,6000003743,2588,6000000007,6000000305,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.7344,,"",,"",2016-11-08 23:31:42.333539,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008599,6000000003,,,,,
6000013755,6000003743,2588,6000000007,6000000305,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.7305,,"",,"",2016-11-08 23:31:44.725256,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008949,6000000003,,,,,
6000012356,6000003744,2588,6000000007,6000000356,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.06506,,"",,"",2016-11-08 23:31:37.270762,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007550,6000000003,,,,,
6000012706,6000003744,2588,6000000007,6000000356,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.3753,,"",,"",2016-11-08 23:31:38.952475,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007900,6000000003,,,,,
6000013056,6000003744,2588,6000000007,6000000356,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.6757,,"",,"",2016-11-08 23:31:40.73115,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008250,6000000003,,,,,
6000013406,6000003744,2588,6000000007,6000000356,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.714,,"",,"",2016-11-08 23:31:42.337909,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008600,6000000003,,,,,
6000013756,6000003744,2588,6000000007,6000000356,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.7652,,"",,"",2016-11-08 23:31:44.730201,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008950,6000000003,,,,,
6000012357,6000003745,2588,6000000007,6000000308,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.09216,,"",,"",2016-11-08 23:31:37.275223,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007551,6000000003,,,,,
6000012707,6000003745,2588,6000000007,6000000308,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.386,,"",,"",2016-11-08 23:31:38.957242,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007901,6000000003,,,,,
6000013057,6000003745,2588,6000000007,6000000308,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.6055,,"",,"",2016-11-08 23:31:40.735572,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008251,6000000003,,,,,
6000013407,6000003745,2588,6000000007,6000000308,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.6534,,"",,"",2016-11-08 23:31:42.342467,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008601,6000000003,,,,,
6000013757,6000003745,2588,6000000007,6000000308,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.698,,"",,"",2016-11-08 23:31:44.734737,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008951,6000000003,,,,,
6000012358,6000003746,2588,6000000007,6000000270,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.05556,,"",,"",2016-11-08 23:31:37.280878,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007552,6000000003,,,,,
6000013058,6000003746,2588,6000000007,6000000270,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.5347,,"",,"",2016-11-08 23:31:40.74005,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008252,6000000003,,,,,
6000013408,6000003746,2588,6000000007,6000000270,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.6724,,"",,"",2016-11-08 23:31:42.346808,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008602,6000000003,,,,,
6000012708,6000003746,2588,6000000007,6000000270,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.2801,,"",,"",2016-11-08 23:31:38.961976,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007902,6000000003,,,,,
6000012359,6000003747,2588,6000000007,6000000313,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.1442,,"",,"",2016-11-08 23:31:37.285316,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007553,6000000003,,,,,
6000012709,6000003747,2588,6000000007,6000000313,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.5037,,"",,"",2016-11-08 23:31:38.966659,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007903,6000000003,,,,,
6000013059,6000003747,2588,6000000007,6000000313,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.724,,"",,"",2016-11-08 23:31:40.744451,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008253,6000000003,,,,,
6000013409,6000003747,2588,6000000007,6000000313,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.7754,,"",,"",2016-11-08 23:31:42.351244,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008603,6000000003,,,,,
6000013759,6000003747,2588,6000000007,6000000313,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.7994,,"",,"",2016-11-08 23:31:44.743895,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008953,6000000003,,,,,
6000012360,6000003748,2588,6000000007,6000000278,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.04922,,"",,"",2016-11-08 23:31:37.289846,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007554,6000000003,,,,,
6000012710,6000003748,2588,6000000007,6000000278,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.271,,"",,"",2016-11-08 23:31:38.971276,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007904,6000000003,,,,,
6000013060,6000003748,2588,6000000007,6000000278,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.5568,,"",,"",2016-11-08 23:31:40.748751,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008254,6000000003,,,,,
6000013410,6000003748,2588,6000000007,6000000278,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.7362,,"",,"",2016-11-08 23:31:42.355477,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008604,6000000003,,,,,
6000013760,6000003748,2588,6000000007,6000000278,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.7322,,"",,"",2016-11-08 23:31:44.748518,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008954,6000000003,,,,,
6000012361,6000003749,2588,6000000007,6000000387,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.1145,,"",,"",2016-11-08 23:31:37.294298,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007555,6000000003,,,,,
6000012711,6000003749,2588,6000000007,6000000387,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.3465,,"",,"",2016-11-08 23:31:38.975927,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007905,6000000003,,,,,
6000013061,6000003749,2588,6000000007,6000000387,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.6264,,"",,"",2016-11-08 23:31:40.753157,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008255,6000000003,,,,,
6000013411,6000003749,2588,6000000007,6000000387,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.6953,,"",,"",2016-11-08 23:31:42.359759,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008605,6000000003,,,,,
6000013761,6000003749,2588,6000000007,6000000387,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.7405,,"",,"",2016-11-08 23:31:44.753086,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008955,6000000003,,,,,
6000012362,6000003750,2588,6000000007,6000000408,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.054,,"",,"",2016-11-08 23:31:37.298897,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007556,6000000003,,,,,
6000012712,6000003750,2588,6000000007,6000000408,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.3539,,"",,"",2016-11-08 23:31:38.980686,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007906,6000000003,,,,,
6000013062,6000003750,2588,6000000007,6000000408,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.6617,,"",,"",2016-11-08 23:31:40.757468,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008256,6000000003,,,,,
6000013412,6000003750,2588,6000000007,6000000408,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.7695,,"",,"",2016-11-08 23:31:42.36402,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008606,6000000003,,,,,
6000013762,6000003750,2588,6000000007,6000000408,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.804,,"",,"",2016-11-08 23:31:44.757535,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008956,6000000003,,,,,
6000012363,6000003751,2588,6000000007,6000000352,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.09392,,"",,"",2016-11-08 23:31:37.303424,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007557,6000000003,,,,,
6000012713,6000003751,2588,6000000007,6000000352,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.3763,,"",,"",2016-11-08 23:31:39.047883,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007907,6000000003,,,,,
6000013063,6000003751,2588,6000000007,6000000352,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.6715,,"",,"",2016-11-08 23:31:40.761884,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008257,6000000003,,,,,
6000013763,6000003751,2588,6000000007,6000000352,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.8147,,"",,"",2016-11-08 23:31:44.762172,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008957,6000000003,,,,,
6000013413,6000003751,2588,6000000007,6000000352,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.7827,,"",,"",2016-11-08 23:31:42.368341,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008607,6000000003,,,,,
6000012714,6000003752,2588,6000000007,6000000314,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.5433,,"",,"",2016-11-08 23:31:39.052798,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007908,6000000003,,,,,
6000013064,6000003752,2588,6000000007,6000000314,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.7367,,"",,"",2016-11-08 23:31:40.766286,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008258,6000000003,,,,,
6000013414,6000003752,2588,6000000007,6000000314,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.752,,"",,"",2016-11-08 23:31:42.372746,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008608,6000000003,,,,,
6000013764,6000003752,2588,6000000007,6000000314,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.8029,,"",,"",2016-11-08 23:31:44.766719,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008958,6000000003,,,,,
6000012364,6000003752,2588,6000000007,6000000314,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.2297,,"",,"",2016-11-08 23:31:37.30802,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007558,6000000003,,,,,
6000012365,6000003753,2588,6000000007,6000000382,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.124,,"",,"",2016-11-08 23:31:37.312502,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007559,6000000003,,,,,
6000012715,6000003753,2588,6000000007,6000000382,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.3613,,"",,"",2016-11-08 23:31:39.057418,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007909,6000000003,,,,,
6000013065,6000003753,2588,6000000007,6000000382,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.6096,,"",,"",2016-11-08 23:31:40.770693,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008259,6000000003,,,,,
6000013415,6000003753,2588,6000000007,6000000382,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.696,,"",,"",2016-11-08 23:31:42.376986,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008609,6000000003,,,,,
6000013765,6000003753,2588,6000000007,6000000382,6000000014,2016-10-01 07:00:00,5.00,,9.00,0.7358,,"",,"",2016-11-08 23:31:44.771252,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008959,6000000003,,,,,
6000012366,6000003754,2588,6000000007,6000000344,6000000014,2016-08-08 07:00:00,5.00,,9.00,0.04516,,"",,"",2016-11-08 23:31:37.317052,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007560,6000000003,,,,,
6000012716,6000003754,2588,6000000007,6000000344,6000000014,2016-09-08 07:00:00,5.00,,9.00,0.2429,,"",,"",2016-11-08 23:31:39.062147,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000007910,6000000003,,,,,
6000013066,6000003754,2588,6000000007,6000000344,6000000014,2016-09-16 07:00:00,5.00,,9.00,0.4856,,"",,"",2016-11-08 23:31:40.775134,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008260,6000000003,,,,,
6000013416,6000003754,2588,6000000007,6000000344,6000000014,2016-10-25 07:00:00,5.00,,9.00,0.6668,,"",,"",2016-11-08 23:31:42.381243,2017-10-05 22:42:01.064551,604,6000000005,1,3,6000008610,6000000003,,,,,
